"NP","NM","nlP","nlM","nlnP","nlnM","zoP","zoM","wP","wM","timesteps","Lambda","mutprb","prbHorz","pfP","pfM","FLFC","FC","pVp","tVp","pVm","tVm","dP","dM","tcoefP","tcoefM","repl"
2000,2000,20,40,3,3,3,2,0.75,0.25,1000,25,1e-04,0.2,0.6,1,0.1,-0.198790521990109,0.700914337723193,0.0101916141581029,0.299085662276807,0.00434884194272209,0.915220558320935,0.084779441679065,0.00373842685032197,-0.00437989604745098,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.29733740476569,0.981366985346,0.444480427904026,0.0186330146539999,0.00843925916626581,1.09909319042003,0.900906809579967,-0.00662027416430265,0.00574369646887686,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.302520609103005,0.971543117192075,0.414909503823101,0.0284568828079252,0.012152863745577,1.06688787012992,0.933112129870076,-0.00840595194178501,0.00906008009468809,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.342908531333497,0.977050807116581,0.446688678460599,0.0229491928834187,0.0104919258713723,1.11188133928047,0.888118660719534,-0.00930279176759712,0.00822435889432846,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.197429915694581,0.959306826379974,0.442457176256173,0.0406931736200257,0.0187687465550121,1.03221876330518,0.967781236694818,-0.0108534592739234,0.0108179489592787,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.686739421111302,0.137871557639569,0.024133869108118,0.862128442360431,0.150912163019916,0.652143567647441,1.34785643235256,-0.00509794889658142,0.00572119737236632,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.57753047164689,0.970150144814152,0.411386660989118,0.029849855185848,0.0126576616223328,1.08665289381114,0.913347106188856,-0.0044960063994524,0.00551666930430879,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.31911494728146,0.98438437516352,0.520561385881053,0.0156156248364801,0.00825784267951873,1.02234398351146,0.977656016488536,-0.00322568652408255,0.00319918510310366,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.515926064976201,0.970717951905472,0.456636742063853,0.0292820480945275,0.0137746077700479,1.06297415642684,0.937025843573161,-0.00425163475913794,0.00440299314187273,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.566982994379241,0.977423651981295,0.440190499854672,0.0225763480187051,0.0101674375273221,1.08138620153016,0.918613798469837,-0.00282489275899851,0.00424699185864558,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.59138908186471,0.971247406610144,0.427546165570546,0.0287525933898559,0.0126569821143176,1.09092849934958,0.909071500650418,-0.00392755150161546,0.00584460022653958,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.888212838135326,0.971186661172468,0.435667766794612,0.0288133388275319,0.0129254688956834,1.11162447732657,0.888375522673428,-0.00543015019210838,0.00502949769992209,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.873705699370864,0.976490107990713,0.49948913921979,0.0235098920092872,0.0120256576352136,1.05826746615962,0.941732533840385,-0.00116432859817066,0.00174777024163454,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.887125529959797,0.96836965040631,0.410554805890591,0.0316303495936897,0.0134101600894247,1.1325576225305,0.867442377469503,-0.0047062135138621,0.0030908098594834,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.888571830806514,0.927318649434219,0.373022133108761,0.0726813505657808,0.0292367164639844,1.15435513551114,0.845644864488859,-0.00641681617664179,0.00454812498834254,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.919173257994079,0.0140743139161773,0.00684549066555943,0.985925686083823,0.479536346937984,0.847401878449431,1.15259812155057,-0.000720950720413859,0.00245724544650403,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.992137370856824,0.439725095643875,0.00786262914317633,0.00348479500274209,1.13088713334685,0.869112866653152,-0.001383692187191,0.00050807891011908,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.00543533483671944,0.00226921051833356,0.994564665163281,0.415223103479229,1.11573461624084,0.884265383759165,0.000178182005155383,0.00105230674995361,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.857054891950598,0.438737878778278,0.142945108049402,0.0731755154498802,1.08484910724405,0.915150892755952,0.00184909306132304,-0.00131563483301911,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.892047603719379,0.485885796379622,0.107952396280621,0.0588001535110883,1.06962988620837,0.930370113791633,0.000916344504686495,0.000515639371045308,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.852811901955699,0.391024878628918,0.147188098044301,0.0674875761482792,1.14671082030322,0.853289179696779,-0.00151630622216166,0.00142474106556287,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.961338044614167,0.97267007753559,0.516569624985077,0.0273299224644102,0.0145144876195649,1.10825251318431,0.891747486815693,0.00270793954839305,-0.00262008781788614,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.959706400261025,0.974527701919722,0.494209797501253,0.0254722980802783,0.012917702853749,1.09560280204922,0.904397197950776,0.00399671047965762,-0.00336774731708523,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.962435431558549,0.98622517661321,0.57032398286683,0.0137748233867903,0.00796584017883221,1.07571888467841,0.924281115321587,0.00153215008540219,-0.00167994405875652,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.950302920127309,0.989452167242639,0.426462936644665,0.0105478327573612,0.00454621242123972,1.09000384755282,0.909996152447182,0.000552918286254067,-0.000934746503598737,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.958800416925614,0.98192144134925,0.451481380028902,0.0180785586507501,0.00831240898188209,1.12153337031339,0.878466629686607,0.0020186897603189,-0.0016542317240817,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.883603109168442,0.943005034030915,0.380506193005661,0.0569949659690851,0.0229976900851547,1.18999183628721,0.810008163712795,0.0135209133022423,-0.0137807786209171,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.862530787488116,0.97951453255973,0.364355626013632,0.0204854674402696,0.00762009655321389,1.20161722540547,0.79838277459453,0.00282757125514568,-0.00478562106913188,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.889890885747418,0.963582595914604,0.418387468193095,0.0364174040853962,0.0158124332652477,1.16113130054535,0.83886869945465,0.00646550102221038,-0.00539062360507003,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.852343627524004,0.943483432387457,0.249792600302184,0.0565165676125426,0.0149630824447733,1.24710295930344,0.752897040696558,0.00829784276540658,-0.0076011692993077,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.8974151270995,0.983793022032618,0.493318664635921,0.0162069779673817,0.00812691750154276,1.13676178069455,0.863238219305454,0.00422889401111277,-0.003265849763707,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.627582840646515,0.99829749961116,0.545333600155617,0.00170250038883993,0.000930014015535496,1.06237954231817,0.937620457681835,-0.00103411772699643,-0.000445293573419652,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.743159314046821,0.978835449836171,0.414913791750486,0.021164550163829,0.00897133809430115,1.15922327326321,0.840776726736792,0.004586558609712,-0.00536502001729107,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.808963692666274,0.982939308147114,0.316174006431745,0.0170606918528858,0.00548777249105293,1.2485260407829,0.751473959217098,0.00454481332647908,-0.00439309022671437,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.719343525967506,0.993743291972731,0.338467333236166,0.00625670802726915,0.00213102447878985,1.17346546487225,0.826534535127748,0.0015315511865792,-0.00150299891367348,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.819484451473787,0.981258447071118,0.371143298391161,0.0187415529288824,0.00708865415809643,1.19264550184522,0.807354498154784,0.00849490646111749,-0.00787051065104346,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.640596538032261,0.993615067894455,0.378254841767616,0.00638493210554482,0.00243065102504703,1.15233216067406,0.84766783932594,0.0012750396487559,-0.00130808130201081,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.689283576668539,0.971066759050768,0.337707670558182,0.0289332409492319,0.0100621067620675,1.18896724943947,0.811032750560528,0.00774262327714115,-0.00749276622964045,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.752515479627013,0.979886521555982,0.350345567800309,0.0201134784440179,0.00719131029041931,1.21562588011805,0.784374119881953,0.0104660927613421,-0.0108153026439027,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.254982559776298,0.636032099772569,0.0338474704923828,0.363967900227431,0.0193691368211253,1.71782001988304,0.282179980116956,0.0196386201515644,-0.018110895923696,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.818002420877711,0.984329049528991,0.463405353028099,0.0156709504710091,0.00737761659963073,1.16532309828362,0.834676901716383,0.00502010403060768,-0.0060880280100096,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.9,0.1,0.678074545497493,0.980048739572254,0.277481303510007,0.0199512604277456,0.00564880247953254,1.27246140790508,0.727538592094922,0.00812170064554592,-0.004536963384801,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.0918972630602538,0.776741664435076,0.0567317747553448,0.223258335564924,0.0163063759618641,1.64806440736701,0.351935592632995,0.0297085698899376,-0.027136369411673,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.9,0.1,0.0777150371259073,0.883493505786807,0.0676948155776833,0.116506494213193,0.00892693108404994,1.59762761981747,0.402372380182529,0.0232632025799908,-0.0177935889161765,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.9,0.1,0.681549596971809,0.989877951746865,0.300411555181086,0.0101220482531352,0.00307187391332051,1.24460830804622,0.755391691953784,0.00674621872876725,-0.00632098805794957,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.31103709898089,0.797528911563063,0.0410843598869235,0.202471088436937,0.0104302112982176,1.69485755370975,0.305142446290255,0.0226815581159335,-0.0236650989472365,5
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,1,0.1,0.453932904358301,0.993921140737406,0.633435689145754,0.00607885926259392,0.00387411661589614,1.06900547328276,0.930994526717244,0.00655996339675539,-0.0048207597701192,1
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,1,0.1,0.692059824286802,0.99162011646402,0.323668859679943,0.00837988353598032,0.0027352282424576,1.22855142095913,0.771448579040872,0.00588057564883783,-0.00401552590470935,2
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,1,0.1,0.221395692996401,0.959248306967528,0.0811317991646666,0.0407516930324719,0.00344671775880713,1.56053463591727,0.439465364082734,0.0271798174990386,-0.0213101772328962,3
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,1,0.1,0.659905857015973,0.973942319591398,0.37426700723387,0.0260576804086021,0.0100134575383024,1.27025081520457,0.72974918479543,0.0112865502141292,-0.0133760578644704,4
2000,2000,20,40,3,3,4,2,0.75,0.25,1000,25,1e-04,0.2,0.6,1,0.1,0.592802915378695,0.980561141247071,0.204618600899798,0.0194388587529291,0.00405640394443382,1.33907196411895,0.660928035881045,0.00956373653136489,-0.00958313406192524,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.552030794097818,0.994842496580429,0.997471548665036,0.00515750341957081,0.00517113305960246,1.42799435250266,1.57200564749734,-0.00253196893221714,0.00246833075941717,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.548421145243331,0.9843821117768,1.04121411884385,0.0156178882231997,0.0165195664670995,1.42152457357199,1.57847542642801,-0.00819779770888801,0.00756445965660786,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.49973981046694,0.984803020918195,0.879601811772199,0.0151969790818045,0.013573567556034,1.35365651291079,1.64634348708921,-0.00764006539472089,0.00836128909255297,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.542424397746863,0.989644948817972,1.08082484687588,0.0103550511820277,0.0113091029480568,1.40760650338298,1.59239349661702,-0.00122422463517599,0.00363361541179442,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.1,0.1,0.535039231524176,0.984217820899037,0.999398458366984,0.0157821791009625,0.0160256044223686,1.41214302123594,1.58785697876406,-0.00793627749179459,0.00739157507552295,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.769107083959317,0.987949615073334,0.983819836959593,0.0120503849266658,0.0120000125036464,1.43190044608309,1.56809955391691,-0.00497960885832281,0.00330294491465296,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.771803988194961,0.994206226924417,1.00952718299129,0.00579377307558272,0.00588305650627198,1.40280643916359,1.59719356083641,-0.00110150862327297,0.00297023067603792,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.778537684567762,0.994357210950011,1.00968412106476,0.00564278904998948,0.005729766365197,1.4720287744661,1.5279712255339,-0.00309084308593323,0.00240493287557705,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.769225867407466,0.993813502704964,1.02133655772921,0.00618649729503628,0.00635782854078329,1.4311957152208,1.5688042847792,0.00133504818098955,0.0012051779860771,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.2,0.1,0.77833640918488,0.994048826945443,0.948114239676723,0.00595117305455688,0.00567617179645389,1.47212690692994,1.52787309307006,-0.00394480768172818,0.00342510238433472,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.941982775759483,0.989378400895246,0.981976444950819,0.0106215991047541,0.0105421344544629,1.44005253564526,1.55994746435474,-0.00231904765241673,0.00208782335935596,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.946049933332778,0.98756240752535,0.942869523136324,0.0124375924746496,0.0118747198113004,1.47460959314724,1.52539040685276,-0.00214084505422706,0.00233941794663558,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.943509960096147,0.988907512227631,1.00372896208208,0.0110924877723691,0.0112587386595819,1.42325838357519,1.57674161642481,-0.00170462497041818,0.00247877438219657,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.944940055588743,0.994381837808282,1.02978013765407,0.00561816219171757,0.00581815919717679,1.38691293947883,1.61308706052117,0.000304208186061197,0.00161729803593575,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.3,0.1,0.942281099814263,0.987829075795716,0.961142515791156,0.0121709242042844,0.0118421222819205,1.4957171447057,1.5042828552943,-0.00468635381540982,0.00330727102810508,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.996420208745448,0.935457930825621,0.00357979125455206,0.0033607749926983,1.47469955346578,1.52530044653422,-0.000658442628193885,0.00074336090222612,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.995594288876473,1.01187447718231,0.00440571112352663,0.00447775433180285,1.47046747455742,1.52953252544258,-0.0019513214035043,0.00111688304515894,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.99872404637175,0.976535223578442,0.00127595362825013,0.00124760554846516,1.44270872820865,1.55729127179135,0.000120994236327664,0.000337670157141357,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.997052410354718,0.98405807367889,0.00294758964528241,0.00290917444079045,1.41714930410585,1.58285069589415,0.00238464291679449,-0.000741796718724435,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.00211328165931155,0.00259664818483946,0.997886718340689,1.22613127523138,1.35370049238273,1.64629950761727,-0.000377526290582402,0.00413907439072449,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.96215673081281,0.998895441662933,0.986523351360906,0.00110455833706721,0.00109087753032801,1.48637350106825,1.51362649893175,-0.0027016199363227,-0.000389939430727292,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.964853333462733,0.998424630933429,0.95162885604222,0.00157536906657116,0.00150153212993538,1.47265729827414,1.52734270172586,0.00039273860305074,-2.69266907221402e-05,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.93510512996997,0.00616532635643033,0.00695366196663883,0.99383467364357,1.12091233646283,1.73498390664054,1.26501609335946,3.29124787065563e-05,0.00158471480484297,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.96501086115409,0.997634738296526,0.948404897509292,0.0023652617034743,0.00224854417890112,1.48302242502409,1.51697757497591,-0.00203699522221663,0.000367686567347608,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.5,0.1,0.968073815496049,0.997697202048059,1.00117335831406,0.00230279795194119,0.00231082131365208,1.39989614059154,1.60010385940846,0.000448921617015144,-0.000139694774986527,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.905252571714335,0.998199897581091,0.924380096783934,0.00180010241890874,0.00166697958219002,1.46546711457263,1.53453288542737,-0.00247731737803213,-6.63034099740894e-07,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.898564795316617,0.998488878538316,1.04492467533482,0.00151112146168348,0.00158139778687631,1.44151683391737,1.55848316608263,0.000275783037683633,0.000193836445293988,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.892431872623553,0.999212686915195,0.980560059549774,0.000787313084804942,0.00077261605605111,1.50897511526199,1.49102488473801,0.000318319026743809,0.000123760392937575,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.898402130307966,0.997905549654732,0.914996590512887,0.00209445034526815,0.0019204371852446,1.50197758353132,1.49802241646868,-0.000388533780853602,9.61713565269587e-05,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.6,0.1,0.892026488509494,0.999168859515797,0.985835146081207,0.000831140484202887,0.000820049076644791,1.45975315244763,1.54024684755237,-0.000102836786260085,0.000389157220506575,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.80581852354718,0.999230586074388,1.04816054519448,0.000769413925612256,0.000807090306270838,1.47929399692622,1.52070600307378,0.00367951285314088,-0.000189798716631158,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.820176820552327,0.998665912911729,0.990044203083525,0.0013340870882714,0.00132256961119331,1.45519290611839,1.54480709388161,0.00152693904739556,9.24986648886923e-05,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.830244012910279,0.99840486583933,1.02591777422204,0.00159513416066993,0.00163909105783885,1.4614632060996,1.5385367939004,0.00120027826187364,-0.00109451578830788,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.842883658401536,0.998885764806548,1.05568129682274,0.00111423519345256,0.00117758936550401,1.42588929621412,1.57411070378588,-0.000645076504523932,-0.000111903220567675,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.7,0.1,0.828327523679372,0.999104838541723,1.03420993090065,0.000895161458276849,0.000926614339352704,1.46046061219995,1.53953938780005,0.000408730401312482,0.000255791881984982,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.551539741084548,0.0122722420682452,0.0066839544282456,0.987727757931755,0.537956086981999,2.51111550833725,0.488884491662751,0.00684649302727235,-0.00773823172072347,1
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.758890512933208,0.999617398976511,1.00111632808671,0.000382601023488751,0.000383174734802987,1.4668097586599,1.5331902413401,0.000315856690916664,-0.000186332568014371,2
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.771527044259561,0.999221701907653,1.05565805439098,0.000778298092347347,0.000822256610655105,1.42369315111559,1.57630684888441,-0.000134321268913757,0.000577277160509484,3
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.78619474582724,0.999552750958595,1.01007937855876,0.000447249041405388,0.000451959172110235,1.44706511345368,1.55293488654632,-0.000930867508537867,9.80381604452481e-05,4
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.8,0.1,0.781450858164892,0.99922764143979,1.01365606027004,0.000772358560209424,0.000783511086752602,1.44601806558147,1.55398193441853,-0.00157700462538761,0.000111536849841007,5
2000,2000,20,40,3,3,5,2,0.75,0.25,1000,25,1e-04,0.2,0.6,0.9,0.1,0.724100157861922,0.999184738436465,1.03211267014243,0.000815261563534775,0.000842128344074854,1.46000498076628,1.53999501923372,-0.00143020812440662,0.000743225301412043,1
